github_repo,production_path,estratos,n_amostras,cs_blob,cs_blob_any,cs_blob_any_major,cs_blob_maioria,cs_blob_sev_media,cs_blob_unanime,cs_blob_sev_max,cs_blob_n_reviews,cs_data_class,cs_data_class_any,cs_data_class_any_major,cs_data_class_maioria,cs_data_class_sev_media,cs_data_class_unanime,cs_data_class_sev_max,cs_data_class_n_reviews,cs_feature_envy,cs_feature_envy_any,cs_feature_envy_any_major,cs_feature_envy_maioria,cs_feature_envy_sev_media,cs_feature_envy_unanime,cs_feature_envy_sev_max,cs_feature_envy_n_reviews,cs_long_method,cs_long_method_any,cs_long_method_any_major,cs_long_method_maioria,cs_long_method_sev_media,cs_long_method_unanime,cs_long_method_sev_max,cs_long_method_n_reviews,n_testes,n_testes_nome_divergente,test_paths,loc_teste,n_metodos_teste,ts_assertion_roulette,ts_conditional_test_logic,ts_dependent_test,ts_duplicate_assert,ts_eager_test,ts_exception_catching_throwing,ts_general_fixture,ts_lazy_test,ts_magic_number_test,ts_mystery_guest,ts_redundant_assertion,ts_resource_optimism,ts_verbose_test,ts_n_distintos,ts_n_total
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/transfer/internal/TransferProgressUpdatingListener.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/ibm-cos-java-sdk-s3/src/test/java/com/ibm/cloud/objectstorage/services/aspera/transfer/AsperaTransactionProgressTest.java,334,14,7,0,0,2,0,0,0,0,12,0,0,0,2,4,23
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/GridTopic.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,7,1,/modules/core/src/test/java/org/apache/ignite/internal/GridListenActorSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/GridTopicExternalizableSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/managers/communication/GridIoManagerSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/IgniteMarshallerCacheClientRequestsMappingOnMissTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/binary/GridCacheBinaryObjectMetadataExchangeMultinodeTest.java|/modules/core/src/test/java/org/apache/ignite/internal/util/nio/IgniteExceptionInNioWorkerSelfTest.java|/modules/core/src/test/java/org/apache/ignite/spi/communication/tcp/TcpCommunicationStatisticsTest.java,1760,76,10,20,0,0,0,7,0,0,9,1,0,1,9,20,57
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/client/marshaller/jdk/GridClientJdkMarshaller.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,2,0,/modules/clients/src/test/java/org/apache/ignite/internal/processors/rest/TcpRestUnmarshalVulnerabilityTest.java|/modules/clients/src/test/java/org/apache/ignite/loadtests/client/ClientMarshallerBenchmarkTest.java,443,20,1,1,6,0,0,1,0,0,0,0,0,0,0,4,9
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/modules/clients/src/test/java/org/apache/ignite/internal/processors/rest/JettyRestProcessorAuthenticationAbstractTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/authentication/Authentication1kUsersNodeRestartTest.java,281,15,4,0,0,1,0,2,0,0,0,0,0,0,2,5,9
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheMetricsImpl.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/CacheMetricsCacheSizeTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/CacheMetricsEntitiesCountTest.java,448,17,5,6,0,0,0,0,0,0,0,0,0,0,2,5,13
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicSingleUpdateRequest.java,positivo_confiavel,1,0.6667,1,0,1,0.6667,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,4,0,/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/CacheAtomicSingleMessageCountSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/GridCacheAtomicMessageCountSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/IgniteCacheAtomicStopBusySelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/IgniteCacheAtomicProtocolTest.java,1502,64,12,6,8,0,0,3,0,0,12,0,0,0,5,11,46
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/topology/GridDhtPartitionTopologyImpl.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/modules/core/src/test/java/org/apache/ignite/cache/ResetLostPartitionTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/distributed/rebalancing/GridCacheRebalancingPartitionCountersTest.java,449,21,2,8,0,0,0,0,0,0,0,1,0,1,1,5,13
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TxLocksResponse.java,disputado,1,,,,,,,,,,,,,,,,,,,,,,,,,0.8333,1,1,0,0.8333,0,2,6,2,0,/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/transactions/TxDeadlockDetectionMessageMarshallingTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/transactions/TxDeadlockDetectionTest.java,610,17,2,3,0,0,0,2,0,0,0,0,0,0,4,6,11
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/GridContinuousProcessor.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,6,0,/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/IgniteCacheEntryListenerAbstractTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/query/continuous/CacheContinuousQueryFailoverAbstractSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/query/continuous/GridCacheContinuousQueryAbstractSelfTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/cache/query/continuous/IgniteCacheContinuousQueryBackupQueueTest.java|/modules/core/src/test/java/org/apache/ignite/internal/processors/continuous/GridEventConsumeSelfTest.java|/modules/indexing/src/test/java/org/apache/ignite/internal/processors/cache/mvcc/CacheMvccBasicContinuousQueryTest.java,7931,215,104,146,7,14,0,55,0,0,74,0,0,0,55,35,455
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/messages/GridQueryCancelRequest.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/h2/twostep/DisappearedCacheCauseRetryMessageSelfTest.java,143,8,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/util/GridLeanMap.java,disputado,1,0.3333,1,0,0,0.3333,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/modules/core/src/test/java/org/apache/ignite/lang/utils/GridLeanMapPerformanceTest.java|/modules/core/src/test/java/org/apache/ignite/lang/utils/GridLeanMapSelfTest.java,755,17,40,7,0,8,0,12,0,0,24,0,0,0,8,7,99
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2ResultSetIterator.java,positivo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.8333,1,1,1,0.8333,0,2,6,2,0,/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/h2/H2ResultSetIteratorNullifyOnEndSelfTest.java|/modules/indexing/src/test/java/org/apache/ignite/internal/processors/query/h2/twostep/NoneOrSinglePartitionsQueryOptimizationsTest.java,795,49,4,0,0,0,0,0,0,0,4,0,0,0,0,2,8
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/database/H2TreeIndex.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,1,0,/modules/indexing/src/test/java/org/apache/ignite/internal/processors/cache/index/H2RowExpireTimeIndexSelfTest.java,230,10,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregator.java,disputado,1,0.3333,1,0,0,0.3333,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/modules/ml/src/test/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregatorTest.java,161,6,6,0,0,1,4,0,0,4,23,0,0,0,1,6,39
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/inference/storage/model/LocalModelStorageProvider.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/modules/ml/src/test/java/org/apache/ignite/ml/inference/storage/model/DefaultModelStorageTest.java,143,5,3,10,0,0,0,3,0,1,0,0,0,0,1,5,18
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/tree/randomforest/RandomForestClassifierTrainer.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,2,0,/modules/ml/src/test/java/org/apache/ignite/ml/tree/randomforest/RandomForestClassifierTrainerTest.java|/modules/ml/src/test/java/org/apache/ignite/ml/tree/randomforest/RandomForestTest.java,176,9,4,4,0,0,2,0,0,2,3,0,0,0,0,6,15
test-smells-ignite,/modules/tensorflow/src/main/java/org/apache/ignite/tensorflow/core/ProcessManagerWrapper.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/modules/tensorflow/src/test/java/org/apache/ignite/tensorflow/core/ProcessManagerWrapperTest.java,108,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-ignite,/modules/zookeeper/src/main/java/org/apache/ignite/spi/discovery/zk/internal/ZookeeperDiscoveryImpl.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/modules/zookeeper/src/test/java/org/apache/ignite/spi/discovery/zk/internal/ZookeeperDiscoveryConcurrentStartAndStartStopTest.java,473,19,1,12,0,0,0,0,0,0,0,0,0,0,3,3,16
test-smells-incubator-ambari,/ambari-server/src/main/java/org/apache/ambari/server/state/fsm/InvalidStateTransitionException.java,disputado,1,,,,,,,,,0.5,1,1,0,0.5,0,3,6,,,,,,,,,,,,,,,,,4,0,/ambari-server/src/test/java/org/apache/ambari/server/agent/TestHeartbeatHandler.java|/ambari-server/src/test/java/org/apache/ambari/server/agent/TestHeartbeatMonitor.java|/ambari-server/src/test/java/org/apache/ambari/server/state/cluster/ClusterTest.java|/ambari-server/src/test/java/org/apache/ambari/server/state/svccomphost/ServiceComponentHostTest.java,3149,105,110,18,0,16,28,13,12,24,33,0,1,0,30,33,285
test-smells-incubator-atlas,/webapp/src/main/java/org/apache/atlas/web/dao/UserDao.java,disputado,1,0.5,1,0,0,0.5,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/webapp/src/test/java/org/apache/atlas/web/security/UserDaoTest.java,68,2,1,1,0,0,2,1,0,2,0,0,0,0,0,5,7
test-smells-incubator-brooklyn,/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/ProxySslConfig.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/brooklyn-library/software/webapp/src/test/java/org/apache/brooklyn/entity/proxy/ProxySslConfigTest.java|/brooklyn-library/software/webapp/src/test/java/org/apache/brooklyn/entity/proxy/nginx/NginxHttpsSslIntegrationTest.java,297,15,12,4,0,0,2,1,0,5,0,0,0,0,3,7,27
test-smells-incubator-brooklyn,/brooklyn-server/camp/camp-base/src/main/java/org/apache/brooklyn/camp/spi/PlatformComponentTemplate.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/brooklyn-server/camp/camp-base/src/test/java/org/apache/brooklyn/camp/test/platform/BasicCampPlatformTest.java|/brooklyn-server/camp/camp-server/src/test/java/org/apache/brooklyn/camp/server/dto/PlatformCompomentTemplateDtoTest.java,135,7,5,0,0,0,3,0,0,2,4,0,0,0,0,5,14
test-smells-incubator-brooklyn,/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/process/ProcessTool.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,3,0,/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/test/qa/performance/FilePersistencePerformanceTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/internal/ssh/process/ProcessToolIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/internal/ssh/process/ProcessToolStaticsTest.java,394,23,2,3,0,0,0,2,2,0,3,7,0,4,1,9,24
test-smells-incubator-brooklyn,/brooklyn-server/core/src/main/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjTool.java,disputado,1,0.2857,1,0,0,0.2857,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,6,3,/brooklyn-server/core/src/test/java/org/apache/brooklyn/location/ssh/SshMachineLocationIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/location/ssh/SshMachineLocationReuseIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjToolAsyncStubIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjToolIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/internal/ssh/sshj/SshjToolPerformanceTest.java|/brooklyn-server/software/base/src/test/java/org/apache/brooklyn/entity/software/base/lifecycle/StartStopSshDriverTest.java,1014,41,7,8,0,0,0,6,7,0,13,1,0,1,2,14,45
test-smells-incubator-brooklyn,/brooklyn-server/locations/jclouds/src/main/java/org/apache/brooklyn/core/mgmt/persist/jclouds/JcloudsBlobStoreBasedObjectStore.java,disputado,1,0.1667,1,0,0,0.1667,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,7,0,/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherRebindToCloudObjectStoreTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/BlobStorePersistencePerformanceTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/BrooklynMementoPersisterJcloudsObjectStoreTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/EntityToBlobStorePersistencePerformanceTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/HighAvailabilityManagerJcloudsObjectStoreTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/JcloudsBlobStoreBasedObjectStoreTest.java|/brooklyn-server/locations/jclouds/src/test/java/org/apache/brooklyn/core/mgmt/persist/jclouds/JcloudsObjectStoreAccessorWriterTest.java,821,75,0,2,25,0,0,4,4,0,1,0,0,0,1,14,37
test-smells-incubator-brooklyn,/brooklyn-server/rest/rest-api/src/main/java/org/apache/brooklyn/rest/domain/ApiError.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,3,0,/brooklyn-server/rest/rest-api/src/test/java/org/apache/brooklyn/rest/domain/ApiErrorTest.java|/brooklyn-server/rest/rest-server/src/test/java/org/apache/brooklyn/rest/resources/ApplicationResourceTest.java|/brooklyn-server/rest/rest-server/src/test/java/org/apache/brooklyn/rest/resources/ErrorResponseTest.java,855,41,45,9,1,1,5,6,0,5,30,0,0,0,3,13,105
test-smells-incubator-brooklyn,/brooklyn-server/server-cli/src/main/java/org/apache/brooklyn/cli/Main.java,positivo_confiavel,1,1.0,1,1,1,1.0,0,3,6,,,,,,,,,,,,,,,,,,,,,,,,,2,0,/brooklyn-server/server-cli/src/test/java/org/apache/brooklyn/cli/CliTest.java|/brooklyn-server/server-cli/src/test/java/org/apache/brooklyn/cli/CloudExplorerLiveTest.java,840,65,2,4,0,0,0,5,4,0,14,1,0,1,0,9,31
test-smells-incubator-brooklyn,/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/collections/CollectionFunctionals.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,9,0,/brooklyn-library/qa/src/test/java/org/apache/brooklyn/qa/camp/EnrichersSlightlySimplerYamlTest.java|/brooklyn-library/software/webapp/src/test/java/org/apache/brooklyn/entity/dns/AbstractGeoDnsServiceTest.java|/brooklyn-library/software/webapp/src/test/java/org/apache/brooklyn/entity/webapp/ControlledDynamicWebAppClusterIntegrationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/enricher/stock/EnrichersTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/util/core/task/DynamicSequentialTaskTest.java|/brooklyn-server/rest/rest-server/src/test/java/org/apache/brooklyn/rest/resources/ApplicationResourceTest.java|/brooklyn-server/software/base/src/test/java/org/apache/brooklyn/entity/software/base/AbstractSoftwareProcessRestartIntegrationTest.java|/brooklyn-server/software/base/src/test/java/org/apache/brooklyn/entity/software/base/test/autoscaling/AutoScalerPolicyNoMoreMachinesTest.java|/brooklyn-server/utils/common/src/test/java/org/apache/brooklyn/util/collections/CollectionFunctionalsTest.java,2723,187,97,10,1,10,31,8,23,22,85,0,0,0,6,41,293
test-smells-incubator-brooklyn,/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/text/StringFunctions.java,disputado,1,1.0,1,1,0,1.0,0,2,4,,,,,,,,,,,,,,,,,,,,,,,,,9,0,/brooklyn-server/camp/camp-brooklyn/src/test/java/org/apache/brooklyn/camp/brooklyn/catalog/CatalogYamlLocationTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/core/mgmt/rebind/RebindEnricherTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/enricher/stock/EnrichersTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/enricher/stock/reducer/ReducerTest.java|/brooklyn-server/core/src/test/java/org/apache/brooklyn/feed/ssh/SshFeedIntegrationTest.java|/brooklyn-server/launcher/src/test/java/org/apache/brooklyn/launcher/BrooklynLauncherTest.java|/brooklyn-server/rest/rest-server/src/test/java/org/apache/brooklyn/rest/resources/SensorResourceTest.java|/brooklyn-server/utils/common/src/test/java/org/apache/brooklyn/util/text/StringFunctionsTest.java|/brooklyn-server/utils/common/src/test/java/org/apache/brooklyn/util/text/StringsTest.java,2693,207,136,8,1,3,56,9,9,37,52,6,0,6,1,39,324
test-smells-incubator-heron,/heron/instance/src/java/org/apache/heron/network/StreamManagerClient.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,2,0,/heron/instance/tests/java/org/apache/heron/network/AbstractNetworkTest.java|/heron/instance/tests/java/org/apache/heron/network/HandleWriteTest.java,303,23,7,2,0,0,0,1,0,0,4,0,0,0,1,5,15
test-smells-incubator-hivemall,/core/src/main/java/hivemall/tools/math/L2NormUDAF.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/core/src/test/java/hivemall/tools/math/L2NormUDAFTest.java,86,6,0,2,0,0,2,0,0,3,2,0,0,0,1,5,10
test-smells-incubator-hivemall,/core/src/main/java/hivemall/utils/lang/ArrayUtils.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,4,0,/core/src/test/java/hivemall/math/matrix/MatrixUtilsTest.java|/core/src/test/java/hivemall/smile/tools/TreePredictUDFTest.java|/core/src/test/java/hivemall/smile/tools/TreePredictUDFv1Test.java|/core/src/test/java/hivemall/utils/ArrayUtilsTest.java,727,22,6,23,0,0,0,0,0,0,12,0,0,0,6,11,47
test-smells-incubator-hudi,/hoodie-common/src/main/java/com/uber/hoodie/common/model/HoodieCommitMetadata.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,6,1,/hoodie-client/src/test/java/com/uber/hoodie/TestCleaner.java|/hoodie-client/src/test/java/com/uber/hoodie/TestHoodieClientOnCopyOnWriteStorage.java|/hoodie-client/src/test/java/com/uber/hoodie/table/TestMergeOnReadTable.java|/hoodie-common/src/test/java/com/uber/hoodie/common/model/TestHoodieCommitMetadata.java|/hoodie-hive/src/test/java/com/uber/hoodie/hive/TestUtil.java|/hoodie-utilities/src/test/java/com/uber/hoodie/utilities/TestHoodieDeltaStreamer.java,3802,115,105,62,23,43,1,4,2,0,132,0,0,0,28,28,400
test-smells-incubator-hudi,/hoodie-hadoop-mr/src/main/java/com/uber/hoodie/hadoop/realtime/AbstractRealtimeRecordReader.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/hoodie-hadoop-mr/src/test/java/com/uber/hoodie/hadoop/realtime/HoodieRealtimeRecordReaderTest.java,402,12,8,8,2,0,3,0,3,5,11,3,0,3,3,10,49
test-smells-incubator-myriad,/myriad-scheduler/src/main/java/org/apache/myriad/state/utils/ByteBufferSupport.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,1,0,/myriad-scheduler/src/test/java/org/apache/myriad/state/utils/ByteBufferSupportTest.java,202,18,18,1,0,0,5,0,1,2,10,0,0,0,0,6,37
test-smells-incubator-pinot,/pinot-common/src/main/java/org/apache/pinot/common/utils/helix/HelixHelper.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,4,0,/pinot-controller/src/test/java/org/apache/pinot/controller/helix/ControllerInstanceToggleTest.java|/pinot-controller/src/test/java/org/apache/pinot/controller/helix/HelixHelperTest.java|/pinot-controller/src/test/java/org/apache/pinot/controller/validation/ValidationManagerTest.java|/pinot-integration-tests/src/test/java/org/apache/pinot/integration/tests/controller/periodic/tasks/SegmentStatusCheckerIntegrationTest.java,756,52,41,7,0,0,0,1,5,0,27,0,0,0,5,16,86
test-smells-incubator-pinot,/pinot-controller/src/main/java/org/apache/pinot/controller/helix/core/realtime/TableConfigCache.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/pinot-controller/src/test/java/org/apache/pinot/controller/helix/core/realtime/PinotLLCRealtimeSegmentManagerTest.java,1651,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-incubator-pinot,/pinot-core/src/main/java/org/apache/pinot/core/query/aggregation/groupby/DoubleGroupByResultHolder.java,negativo_confiavel,1,,,,,,,,,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,1,0,/pinot-core/src/test/java/org/apache/pinot/query/aggregation/groupby/DoubleGroupByResultHolderTest.java,114,9,0,4,2,0,2,0,0,3,0,0,0,0,0,4,11
test-smells-incubator-pinot,/thirdeye/thirdeye-pinot/src/main/java/org/apache/pinot/thirdeye/dataframe/DoubleSeries.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,7,0,/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/dataframe/DataFrameSerializerTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/dataframe/DataFrameTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detection/algorithm/AlgorithmUtilsTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detection/algorithm/DimensionWrapperTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detection/algorithm/LegacyDimensionWrapperTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detection/components/RuleBaselineProviderTest.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/rootcause/timeseries/BaselineTest.java,5320,529,420,2,0,11,129,56,4,129,664,0,10,0,8,25,1433
test-smells-incubator-pinot,/thirdeye/thirdeye-pinot/src/main/java/org/apache/pinot/thirdeye/detector/email/filter/DummyAlertFilter.java,negativo_confiavel,1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0,0,0.0,0,0,2,3,0,/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detector/email/filter/TestAlertFilterFactory.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detector/email/filter/TestPrecisionRecallEvaluator.java|/thirdeye/thirdeye-pinot/src/test/java/org/apache/pinot/thirdeye/detector/email/filter/TestUserReportUtils.java,337,24,4,0,0,1,2,0,0,5,17,0,0,0,1,9,30
test-smells-incubator-taverna-workbench,/taverna-contextual-views-api/src/main/java/org/apache/taverna/workbench/ui/views/contextualviews/ContextualView.java,negativo_confiavel,1,0.0,0,0,0,0.0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,/taverna-stringconstant-activity-ui/src/test/java/org/apache/taverna/activities/stringconstant/views/TestStringConstantContextualView.java,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
test-smells-incubator-taverna-workbench,/taverna-graph-model/src/main/java/org/apache/taverna/workbench/models/graph/Graph.java,positivo_confiavel,1,,,,,,,,,0.6667,1,0,1,0.6667,0,1,6,,,,,,,,,,,,,,,,,3,0,/taverna-graph-model/src/test/java/org/apache/taverna/workbench/models/graph/GraphControllerTest.java|/taverna-graph-model/src/test/java/org/apache/taverna/workbench/models/graph/GraphNodeTest.java|/taverna-graph-model/src/test/java/org/apache/taverna/workbench/models/graph/GraphTest.java,394,44,29,0,0,0,13,0,7,16,14,0,0,0,0,10,79
