github_repo,production_path,n_amostras,sample_ids,smells,estratos,sev_max,repo_status,n_testes,metodos,motivo_sem_ligacao
test-smells-hive,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMGetAllResourcePlanRequest.java,1,8904678,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hive,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMMapping.java,1,8917316,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-hive,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WMTrigger.java,1,8922371,long method,positivo_confiavel,2,HASH_OK,5,referencia_estatica,
test-smells-hive,/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/WriteNotificationLogRequest.java,1,8948928,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hive,/standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/LogUtils.java,1,8910909,blob,disputado,1,HASH_OK,1,caminho_exato,
test-smells-hive,/standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1,8895511,long method,disputado,1,HASH_OK,17,caminho_exato|referencia_estatica,
test-smells-hive,/standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/messaging/json/gzip/Serializer.java,1,8961619,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hive,/standalone-metastore/metastore-tools/metastore-benchmarks/src/main/java/org/apache/hadoop/hive/metastore/tools/HMSBenchmarks.java,1,8954733,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hive,/storage-api/src/java/org/apache/hadoop/hive/common/type/FastHiveDecimal.java,1,8894429,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hive,/testutils/ptest2/src/main/java/org/apache/hive/ptest/execution/ssh/RSyncCommandExecutor.java,1,8945301,blob,negativo_confiavel,0,HASH_OK,3,caminho_exato|referencia_estatica,
test-smells-hono,/adapters/mqtt-vertx-base/src/main/java/org/eclipse/hono/adapter/mqtt/CommandSubscription.java,2,6246389|6246396,blob|feature envy,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-hono,/cli/src/main/java/org/eclipse/hono/cli/Commander.java,1,6244614,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-hono,/core/src/main/java/org/eclipse/hono/config/ServiceConfigProperties.java,1,6244777,long method,negativo_confiavel,0,HASH_OK,10,referencia_estatica,
test-smells-hono,/core/src/main/java/org/eclipse/hono/config/SignatureSupportingConfigProperties.java,1,6245494,data class,positivo_confiavel,3,HASH_OK,4,referencia_estatica,
test-smells-hono,/services/device-registry/src/main/java/org/eclipse/hono/deviceregistry/FileBasedCredentialsService.java,1,6244944,long method,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-hover,/hover/src/main/java/io/mattcarroll/hover/HoverView.java,1,6943892,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-httpcomponents-client,/httpclient5/src/main/java/org/apache/hc/client5/http/impl/async/HttpAsyncClientBuilder.java,1,4700005,feature envy,negativo_confiavel,0,HASH_OK,4,referencia_estatica,
test-smells-httpcomponents-core,/httpcore5-testing/src/main/java/org/apache/hc/core5/testing/nio/IOReactorExecutor.java,1,4705856,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-httpcomponents-core,/httpcore5/src/main/java/org/apache/hc/core5/http/HttpEntity.java,1,4703457,blob,negativo_confiavel,0,HASH_OK,7,referencia_estatica,
test-smells-httpcomponents-core,/httpcore5/src/main/java/org/apache/hc/core5/http/impl/CharCodingSupport.java,1,4707700,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-httpcomponents-core,/httpcore5/src/main/java/org/apache/hc/core5/http/impl/nio/DefaultHttpResponseParser.java,1,4703627,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-httpcomponents-core,/httpcore5/src/main/java/org/apache/hc/core5/http/protocol/RequestValidateHost.java,1,4708154,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-core/src/main/java/com/ibm/cloud/objectstorage/internal/EC2CredentialsUtils.java,1,7043418,long method,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-core/src/main/java/com/ibm/cloud/objectstorage/transform/SimpleTypeJsonUnmarshallers.java,1,7035620,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-kms/src/main/java/com/ibm/cloud/objectstorage/services/kms/model/ListKeysResult.java,1,7027539,data class,positivo_confiavel,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-kms/src/main/java/com/ibm/cloud/objectstorage/services/kms/model/transform/DescribeKeyRequestProtocolMarshaller.java,1,7043386,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/AmazonS3EncryptionClient.java,1,7031904,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/internal/S3ErrorResponseHandler.java,1,7032580,feature envy,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/HeadBucketResult.java,1,7030976,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/transform/FilterStaxUnmarshaller.java,1,7042338,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/model/transform/XmlResponsesSaxParser.java,1,7032722,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ibm-cos-sdk-java,/ibm-cos-java-sdk-s3/src/main/java/com/ibm/cloud/objectstorage/services/s3/transfer/internal/TransferProgressUpdatingListener.java,1,7039207,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ignite,/examples/src/main/java/org/apache/ignite/examples/computegrid/ComputeFibonacciContinuationExample.java,1,8658418,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/aop/src/main/java/org/apache/ignite/compute/gridify/aop/spring/GridifySpringPointcut.java,1,8649493,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/GridTopic.java,1,8604234,data class,negativo_confiavel,0,HASH_OK,7,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/IgnitionEx.java,1,8645264,data class,disputado,1,HASH_OK,15,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/binary/builder/BinaryLazyArrayList.java,1,8661979,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/client/marshaller/jdk/GridClientJdkMarshaller.java,1,8604623,data class,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/cluster/IgniteClusterImpl.java,1,8660303,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/managers/communication/IgniteIoTestMessage.java,1,8617061,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/pagemem/wal/record/delta/ReplaceRecord.java,1,8618083,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/authentication/IgniteAuthenticationProcessor.java,1,8672429,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/CacheMetricsImpl.java,1,8673459,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheAdapter.java,1,8621159,data class,negativo_confiavel,0,HASH_OK,86,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/GridCacheProxyImpl.java,1,8625002,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/affinity/GridCacheAffinityProxy.java,1,8675011,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/GridNearAtomicSingleUpdateRequest.java,1,8620968,blob,positivo_confiavel,1,HASH_OK,4,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/NearCacheUpdates.java,1,8603648,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/atomic/UpdateErrors.java,1,8674484,blob,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/distributed/dht/topology/GridDhtPartitionTopologyImpl.java,1,8604349,long method,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/mvcc/msg/PartitionCountersNeighborcastResponse.java,1,8611383,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/FileIODecorator.java,1,8653867,blob,disputado,1,HASH_OK,15,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/store/GridCacheStoreManagerAdapter.java,1,8674686,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/cache/transactions/TxLocksResponse.java,1,8618517,long method,disputado,2,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/continuous/GridContinuousProcessor.java,1,8661940,data class,negativo_confiavel,0,HASH_OK,6,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/hadoop/shuffle/HadoopShuffleMessage.java,1,8657644,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/igfs/IgfsHandshakeResponse.java,1,8682807,data class,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/odbc/odbc/OdbcRequestHandler.java,1,8622582,long method,positivo_confiavel,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/platform/client/cache/ClientCacheQueryResponse.java,1,8615469,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/platform/messaging/PlatformMessaging.java,1,8655527,feature envy,disputado,1,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/messages/GridQueryCancelRequest.java,1,8608959,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/util/GridLeanMap.java,1,8672725,blob,disputado,1,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/util/ipc/IpcServerEndpoint.java,1,8677594,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/visor/node/VisorLifecycleConfiguration.java,1,8608593,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/visor/node/VisorNodeConfigurationCollectorJob.java,1,8629477,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/internal/visor/query/VisorQueryHolder.java,1,8614637,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/core/src/main/java/org/apache/ignite/spi/IgniteSpiAdapter.java,1,8678273,long method,negativo_confiavel,0,HASH_OK,23,referencia_estatica,
test-smells-ignite,/modules/direct-io/src/main/java/org/apache/ignite/internal/processors/cache/persistence/file/AlignedBuffersDirectFileIOFactory.java,1,8609582,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/HadoopMapperUtils.java,1,8632348,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/hadoop/src/main/java/org/apache/ignite/internal/processors/hadoop/shuffle/HadoopShuffleJob.java,1,8615362,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/H2ResultSetIterator.java,1,8666215,long method,positivo_confiavel,2,HASH_OK,2,referencia_estatica,
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/database/H2TreeIndex.java,1,8631904,feature envy,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/sys/view/SqlSystemViewNodeMetrics.java,1,8653310,long method,positivo_confiavel,3,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/indexing/src/main/java/org/apache/ignite/internal/processors/query/h2/twostep/msg/GridH2DmlResponse.java,1,8633022,blob,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/clustering/gmm/CovarianceMatricesAggregator.java,1,8604577,blob,disputado,1,HASH_OK,1,caminho_exato,
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/inference/storage/model/LocalModelStorageProvider.java,1,8669663,data class,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-ignite,/modules/ml/src/main/java/org/apache/ignite/ml/tree/randomforest/RandomForestClassifierTrainer.java,1,8629693,data class,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-ignite,/modules/tensorflow/src/main/java/org/apache/ignite/tensorflow/core/ProcessManagerWrapper.java,1,8624129,data class,negativo_confiavel,0,HASH_OK,1,caminho_exato,
test-smells-ignite,/modules/web/src/main/java/org/apache/ignite/startup/servlet/ServletContextListenerStartup.java,1,8645617,blob,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/zookeeper/src/main/java/org/apache/ignite/spi/discovery/zk/internal/ZkDiscoveryNodeJoinEventData.java,1,8644476,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-ignite,/modules/zookeeper/src/main/java/org/apache/ignite/spi/discovery/zk/internal/ZookeeperDiscoveryImpl.java,1,8620569,blob,negativo_confiavel,0,HASH_OK,1,referencia_estatica,
test-smells-incubator-ambari,/ambari-server/src/main/java/org/apache/ambari/server/controller/jdbc/SQLPredicateVisitor.java,1,4709869,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-ambari,/ambari-server/src/main/java/org/apache/ambari/server/state/fsm/InvalidStateTransitionException.java,1,4713471,data class,disputado,3,HASH_OK,4,referencia_estatica,
test-smells-incubator-atlas,/common/src/main/java/org/apache/atlas/groovy/LabeledExpression.java,1,4720056,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-atlas,/repository/src/main/java/org/apache/atlas/gremlin/optimizer/UpdatedExpressions.java,1,4716488,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-atlas,/server-api/src/main/java/org/apache/atlas/discovery/LineageService.java,1,4714464,blob,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-atlas,/typesystem/src/main/java/org/apache/atlas/typesystem/types/DataTypes.java,1,4716573,long method,negativo_confiavel,0,HASH_OK,17,referencia_estatica,
test-smells-incubator-atlas,/webapp/src/main/java/org/apache/atlas/web/dao/UserDao.java,1,4714964,blob,disputado,1,HASH_OK,1,caminho_exato,
test-smells-incubator-batchee,/jbatch/src/main/java/org/apache/batchee/container/impl/controller/chunk/ChunkStepController.java,1,4721410,long method,disputado,2,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-library/software/messaging/src/main/java/org/apache/brooklyn/entity/messaging/rabbit/RabbitDestination.java,2,7747391|7747392,feature envy|long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-library/software/nosql/src/main/java/org/apache/brooklyn/entity/nosql/cassandra/CassandraFabricImpl.java,1,7748135,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/proxy/ProxySslConfig.java,1,7748712,long method,negativo_confiavel,0,HASH_OK,2,caminho_exato|referencia_estatica,
test-smells-incubator-brooklyn,/brooklyn-library/software/webapp/src/main/java/org/apache/brooklyn/entity/webapp/jboss/JBoss6SshDriver.java,1,7747898,long method,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-server/api/src/main/java/org/apache/brooklyn/api/location/PortSupplier.java,1,7756213,data class,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-server/camp/camp-base/src/main/java/org/apache/brooklyn/camp/spi/PlatformComponentTemplate.java,1,7748459,blob,negativo_confiavel,0,HASH_OK,2,referencia_estatica,
test-smells-incubator-brooklyn,/brooklyn-server/camp/camp-server/src/main/java/org/apache/brooklyn/camp/server/dto/ApplicationComponentDto.java,1,7755095,feature envy,negativo_confiavel,0,HASH_OK,0,,sem_ligacao_resolvida
test-smells-incubator-brooklyn,/brooklyn-server/core/src/main/java/org/apache/brooklyn/core/entity/AbstractEntity.java,1,7732540,long method,negativo_confiavel,0,HASH_OK,34,referencia_estatica,
