review_id,sample_id,reviewer_id,smell,severidade,severidade_num,review_timestamp,is_crosscheck
8335,7406616,1,data class,none,0,2019-07-19 09:25:15.753157,0
8336,7406616,1,blob,none,0,2019-07-19 09:25:15.753429,0
1362,7409026,4,long method,none,0,2019-03-29 13:46:58.250330,0
1363,7409026,4,feature envy,none,0,2019-03-29 13:46:58.351175,0
1350,7409821,11,long method,none,0,2019-03-29 13:46:04.571098,0
1351,7409821,11,feature envy,none,0,2019-03-29 13:46:04.598293,0
1352,7410446,11,long method,none,0,2019-03-29 13:46:11.044417,0
1353,7410446,11,feature envy,none,0,2019-03-29 13:46:11.047956,0
1346,7410586,11,long method,none,0,2019-03-29 13:45:59.427998,0
1347,7410586,11,feature envy,none,0,2019-03-29 13:45:59.430322,0
1348,7410927,4,data class,none,0,2019-03-29 13:46:00.463532,0
1349,7410927,4,blob,none,0,2019-03-29 13:46:00.463898,0
5107,7412708,20,data class,none,0,2019-04-12 14:59:19.095640,0
5108,7412708,20,blob,none,0,2019-04-12 14:59:19.121602,0
5671,7413911,6,long method,none,0,2019-04-16 18:37:07.097294,0
5672,7413911,6,feature envy,none,0,2019-04-16 18:37:07.097810,0
3964,7413961,13,data class,major,2,2019-04-05 14:46:35.579229,0
3965,7413961,13,blob,major,2,2019-04-05 14:46:35.584976,0
11734,7413961,3,data class,minor,1,2019-08-05 15:57:08.271343,1
11735,7413961,3,blob,major,2,2019-08-05 15:57:08.274179,1
13287,7413961,1,data class,minor,1,2019-08-29 13:16:05.189518,1
13288,7413961,1,blob,none,0,2019-08-29 13:16:05.190210,1
5506,7414155,6,blob,none,0,2019-04-16 18:09:47.377746,0
5507,7414155,6,data class,none,0,2019-04-16 18:09:47.413193,0
2739,7416098,20,feature envy,none,0,2019-04-05 12:08:27.605249,0
2740,7416098,20,long method,none,0,2019-04-05 12:08:27.608490,0
7395,7416545,5,long method,none,0,2019-05-26 12:39:36.506510,0
7396,7416545,5,feature envy,none,0,2019-05-26 12:39:36.507968,0
3035,7418065,14,blob,critical,3,2019-04-05 12:29:39.791724,0
11228,7418065,3,data class,none,0,2019-08-04 19:56:03.275133,1
11229,7418065,3,blob,major,2,2019-08-04 19:56:03.275520,1
12887,7418065,20,blob,none,0,2019-08-16 13:20:18.481364,1
12888,7418065,20,data class,none,0,2019-08-16 13:20:18.491080,1
13709,7418065,1,blob,none,0,2019-08-30 11:26:35.720054,1
13710,7418065,1,data class,none,0,2019-08-30 11:26:35.720421,1
3274,7420655,20,long method,none,0,2019-04-05 12:48:42.250911,0
3275,7420655,20,feature envy,none,0,2019-04-05 12:48:42.276475,0
1368,7422066,12,long method,none,0,2019-03-29 13:47:07.291346,0
1369,7422066,12,feature envy,none,0,2019-03-29 13:47:07.633358,0
1356,7423016,11,blob,none,0,2019-03-29 13:46:28.878963,0
1357,7423016,11,data class,minor,1,2019-03-29 13:46:28.879308,0
11148,7423016,13,blob,none,0,2019-08-02 12:39:59.509715,1
11149,7423016,13,data class,major,2,2019-08-02 12:39:59.510322,1
12198,7423016,3,data class,none,0,2019-08-06 08:30:56.104087,1
12199,7423016,3,blob,none,0,2019-08-06 08:30:56.108600,1
14255,7423016,10,data class,minor,1,2019-09-04 13:22:48.456810,1
14256,7423016,10,blob,none,0,2019-09-04 13:22:48.457735,1
1366,7424019,10,feature envy,none,0,2019-03-29 13:47:05.783156,0
1367,7424019,10,long method,none,0,2019-03-29 13:47:05.804937,0
1389,7424164,11,feature envy,none,0,2019-03-29 13:48:24.482242,0
1390,7424164,11,long method,none,0,2019-03-29 13:48:24.501010,0
1364,7426271,4,feature envy,none,0,2019-03-29 13:47:03.027305,0
1365,7426271,4,long method,none,0,2019-03-29 13:47:03.027707,0
1372,7428271,13,blob,none,0,2019-03-29 13:47:16.981713,0
1373,7428271,13,data class,none,0,2019-03-29 13:47:16.982088,0
3559,7428769,5,blob,minor,1,2019-04-05 13:09:22.441862,0
3560,7428769,5,data class,none,0,2019-04-05 13:09:22.444867,0
11366,7428769,3,blob,minor,1,2019-08-04 22:42:32.565182,1
11367,7428769,3,data class,none,0,2019-08-04 22:42:32.566886,1
5025,7429354,20,blob,none,0,2019-04-12 14:55:02.698911,0
5026,7429354,20,data class,none,0,2019-04-12 14:55:02.700620,0
6189,7432284,16,long method,major,2,2019-04-19 14:25:51.279098,0
6190,7432284,16,feature envy,minor,1,2019-04-19 14:25:51.279836,0
10868,7432284,1,feature envy,none,0,2019-07-29 12:05:55.565395,1
10869,7432284,1,long method,major,2,2019-07-29 12:05:55.570029,1
11200,7432284,3,feature envy,none,0,2019-08-04 19:38:38.218342,1
11201,7432284,3,long method,major,2,2019-08-04 19:38:38.219575,1
9310,7434990,20,data class,none,0,2019-07-23 15:32:55.113729,0
9311,7434990,20,blob,none,0,2019-07-23 15:32:55.150298,0
6159,7436139,5,feature envy,none,0,2019-04-19 13:25:12.938730,0
6160,7436139,5,long method,none,0,2019-04-19 13:25:12.939188,0
7531,7437145,4,blob,none,0,2019-05-28 21:22:19.765308,0
7532,7437145,4,data class,none,0,2019-05-28 21:22:19.768171,0
3424,7438576,1,blob,none,0,2019-04-05 13:01:37.077701,0
3425,7438576,1,data class,none,0,2019-04-05 13:01:37.145148,0
8001,7440963,3,feature envy,none,0,2019-07-18 00:30:08.237473,0
8002,7440963,3,long method,none,0,2019-07-18 00:30:08.239047,0
9366,7441078,13,blob,none,0,2019-07-23 16:13:22.630956,0
9367,7441078,13,data class,none,0,2019-07-23 16:13:22.633647,0
1511,7441493,17,blob,none,0,2019-03-29 13:55:19.558686,0
1512,7441493,17,data class,none,0,2019-03-29 13:55:19.566133,0
6765,7445434,3,long method,none,0,2019-05-20 09:27:49.415152,0
6766,7445434,3,feature envy,none,0,2019-05-20 09:27:49.441557,0
7595,7446120,3,blob,none,0,2019-07-09 21:22:38.989334,0
7596,7446120,3,data class,none,0,2019-07-09 21:22:38.990903,0
6046,7446209,20,blob,none,0,2019-04-19 13:16:04.374306,0
6047,7446209,20,data class,none,0,2019-04-19 13:16:04.410323,0
6181,7446885,5,blob,minor,1,2019-04-19 14:14:32.161406,0
6182,7446885,5,data class,none,0,2019-04-19 14:14:32.161741,0
10595,7446885,13,blob,minor,1,2019-07-26 12:33:21.042316,1
10596,7446885,13,data class,none,0,2019-07-26 12:33:21.044124,1
1403,7447081,4,blob,none,0,2019-03-29 13:49:36.877621,0
1404,7447081,4,data class,none,0,2019-03-29 13:49:36.974546,0
1374,7448715,10,feature envy,none,0,2019-03-29 13:47:23.228643,0
1375,7448715,10,long method,none,0,2019-03-29 13:47:23.230167,0
9058,7450485,20,blob,none,0,2019-07-23 14:50:36.445862,0
9059,7450485,20,data class,none,0,2019-07-23 14:50:36.446336,0
4719,7451069,1,feature envy,none,0,2019-04-12 13:21:05.123226,0
4720,7451069,1,long method,none,0,2019-04-12 13:21:05.142524,0
1380,7451343,13,long method,none,0,2019-03-29 13:47:30.049343,0
9192,7451347,20,blob,none,0,2019-07-23 14:57:54.251425,0
9193,7451347,20,data class,none,0,2019-07-23 14:57:54.287856,0
3431,7451699,20,long method,none,0,2019-04-05 13:02:30.086547,0
3432,7451699,20,feature envy,none,0,2019-04-05 13:02:30.086877,0
1376,7451785,1,long method,none,0,2019-03-29 13:47:25.173001,0
1377,7451785,1,feature envy,none,0,2019-03-29 13:47:25.247040,0
6795,7452135,3,data class,none,0,2019-05-20 09:31:18.642712,0
6796,7452135,3,blob,none,0,2019-05-20 09:31:18.643037,0
1378,7452272,12,blob,none,0,2019-03-29 13:47:26.654274,0
1379,7452272,12,data class,none,0,2019-03-29 13:47:26.735367,0
4887,7452621,20,blob,none,0,2019-04-12 13:35:01.155172,0
4888,7452621,20,data class,none,0,2019-04-12 13:35:01.156746,0
8425,7454098,1,blob,none,0,2019-07-19 11:14:41.432863,0
8426,7454098,1,data class,minor,1,2019-07-19 11:14:41.433352,0
10303,7454098,4,blob,none,0,2019-07-26 08:39:03.825404,1
10304,7454098,4,data class,none,0,2019-07-26 08:39:03.844378,1
11232,7454098,3,data class,none,0,2019-08-04 19:56:29.062470,1
11233,7454098,3,blob,none,0,2019-08-04 19:56:29.063841,1
1385,7454233,1,long method,none,0,2019-03-29 13:47:53.559349,0
1386,7454233,1,feature envy,none,0,2019-03-29 13:47:53.631909,0
1381,7454470,10,long method,none,0,2019-03-29 13:47:49.589201,0
1382,7454470,10,feature envy,none,0,2019-03-29 13:47:49.591009,0
8131,7455167,3,blob,none,0,2019-07-18 12:23:49.958767,0
8132,7455167,3,data class,none,0,2019-07-18 12:23:49.959146,0
3234,7455354,17,blob,none,0,2019-04-05 12:46:17.926094,0
3235,7455354,17,data class,minor,1,2019-04-05 12:46:17.926422,0
11434,7455354,3,data class,none,0,2019-08-04 22:54:02.244491,1
11435,7455354,3,blob,none,0,2019-08-04 22:54:02.244846,1
13595,7455354,1,data class,minor,1,2019-08-30 09:22:12.926149,1
13596,7455354,1,blob,none,0,2019-08-30 09:22:12.926451,1
4461,7455825,16,blob,none,0,2019-04-12 12:41:20.816328,0
4462,7455825,16,data class,minor,1,2019-04-12 12:41:20.825201,0
11446,7455825,3,data class,none,0,2019-08-04 23:04:10.048019,1
11447,7455825,3,blob,none,0,2019-08-04 23:04:10.048417,1
14648,7455825,4,blob,none,0,2019-09-12 07:53:15.459234,1
14649,7455825,4,data class,minor,1,2019-09-12 07:53:15.464708,1
1391,7457519,13,blob,none,0,2019-03-29 13:48:29.993333,0
1392,7457519,13,data class,none,0,2019-03-29 13:48:30.069623,0
1383,7457996,12,blob,none,0,2019-03-29 13:47:53.119769,0
1384,7457996,12,data class,major,2,2019-03-29 13:47:53.184713,0
10667,7457996,10,blob,none,0,2019-07-26 13:12:08.826422,1
10668,7457996,10,data class,major,2,2019-07-26 13:12:08.828302,1
1387,7458584,12,long method,none,0,2019-03-29 13:48:21.079073,0
1388,7458584,12,feature envy,none,0,2019-03-29 13:48:21.147665,0
1395,7460703,10,blob,none,0,2019-03-29 13:48:44.058026,0
1396,7460703,10,data class,none,0,2019-03-29 13:48:44.058395,0
4959,7460730,20,blob,none,0,2019-04-12 14:43:39.826477,0
4960,7460730,20,data class,minor,1,2019-04-12 14:43:39.828663,0
11202,7460730,3,blob,none,0,2019-08-04 19:38:43.308753,1
11203,7460730,3,data class,none,0,2019-08-04 19:38:43.334499,1
15079,7460730,5,blob,none,0,2019-09-12 10:45:29.443388,1
15080,7460730,5,data class,minor,1,2019-09-12 10:45:29.481386,1
2912,7461973,20,blob,none,0,2019-04-05 12:20:25.131404,0
2913,7461973,20,data class,none,0,2019-04-05 12:20:25.131997,0
9440,7462222,4,blob,none,0,2019-07-23 20:13:15.732496,0
9441,7462222,4,data class,none,0,2019-07-23 20:13:15.736805,0
7527,7463516,4,data class,major,2,2019-05-28 21:21:45.537745,0
7528,7463516,4,blob,none,0,2019-05-28 21:21:45.542420,0
12352,7463516,3,data class,none,0,2019-08-06 13:08:45.677129,1
12353,7463516,3,blob,none,0,2019-08-06 13:08:45.698262,1
14698,7463516,20,blob,none,0,2019-09-12 08:17:31.832168,1
14699,7463516,20,data class,major,2,2019-09-12 08:17:31.832778,1
6443,7465296,5,blob,none,0,2019-04-25 11:30:03.043546,0
6444,7465296,5,data class,none,0,2019-04-25 11:30:03.039940,0
1399,7465309,1,blob,none,0,2019-03-29 13:49:33.118859,0
1400,7465309,1,data class,none,0,2019-03-29 13:49:33.190150,0
9474,7465317,4,long method,none,0,2019-07-23 20:21:40.956291,0
9475,7465317,4,feature envy,none,0,2019-07-23 20:21:40.956622,0
7111,7465368,5,blob,none,0,2019-05-24 11:37:57.644037,0
7112,7465368,5,data class,none,0,2019-05-24 11:37:57.644539,0
5236,7467151,5,long method,none,0,2019-04-12 15:08:13.368783,0
5237,7467151,5,feature envy,none,0,2019-04-12 15:08:13.369825,0
3008,7468395,17,blob,none,0,2019-04-05 12:27:30.940777,0
3009,7468395,17,data class,none,0,2019-04-05 12:27:30.942319,0
1411,7468700,12,blob,none,0,2019-03-29 13:50:01.043324,0
1412,7468700,12,data class,critical,3,2019-03-29 13:50:01.144736,0
11742,7468700,3,data class,none,0,2019-08-05 15:58:09.384601,1
11743,7468700,3,blob,none,0,2019-08-05 15:58:09.386138,1
13069,7468700,20,blob,none,0,2019-08-22 09:44:11.967479,1
13070,7468700,20,data class,none,0,2019-08-22 09:44:12.008042,1
1393,7469146,11,long method,none,0,2019-03-29 13:48:36.512024,0
1394,7469146,11,feature envy,none,0,2019-03-29 13:48:36.513617,0
1429,7471737,13,blob,none,0,2019-03-29 13:50:22.339793,0
1430,7471737,13,data class,none,0,2019-03-29 13:50:22.379356,0
5524,7471950,6,blob,none,0,2019-04-16 18:13:06.611473,0
5525,7471950,6,data class,none,0,2019-04-16 18:13:06.611795,0
1401,7473205,11,long method,none,0,2019-03-29 13:49:33.767693,0
1402,7473205,11,feature envy,none,0,2019-03-29 13:49:33.768613,0
4070,7475455,5,long method,none,0,2019-04-05 15:27:55.289124,0
4071,7475455,5,feature envy,none,0,2019-04-05 15:27:55.289526,0
9893,7476183,4,blob,none,0,2019-07-24 13:26:35.480422,0
9894,7476183,4,data class,minor,1,2019-07-24 13:26:35.480867,0
11674,7476183,3,blob,none,0,2019-08-05 15:43:34.344027,1
11675,7476183,3,data class,none,0,2019-08-05 15:43:34.344878,1
13525,7476183,34,blob,none,0,2019-08-29 15:59:21.417050,1
13526,7476183,34,data class,minor,1,2019-08-29 15:59:21.417389,1
3098,7476486,5,long method,none,0,2019-04-05 12:35:28.821405,0
3099,7476486,5,feature envy,none,0,2019-04-05 12:35:28.822762,0
1397,7476496,10,blob,none,0,2019-03-29 13:48:50.399155,0
1398,7476496,10,data class,none,0,2019-03-29 13:48:50.400116,0
1409,7477969,1,blob,none,0,2019-03-29 13:49:57.730728,0
1410,7477969,1,data class,none,0,2019-03-29 13:49:57.822576,0
1405,7478016,10,feature envy,none,0,2019-03-29 13:49:38.361743,0
1406,7478016,10,long method,none,0,2019-03-29 13:49:38.364972,0
1413,7478608,11,blob,none,0,2019-03-29 13:50:01.833390,0
1414,7478608,11,data class,none,0,2019-03-29 13:50:01.859848,0
3074,7480589,17,data class,none,0,2019-04-05 12:32:53.280968,0
3075,7480589,17,blob,none,0,2019-04-05 12:32:53.281911,0
1439,7481501,10,blob,none,0,2019-03-29 13:51:02.015371,0
1440,7481501,10,data class,minor,1,2019-03-29 13:51:02.020461,0
11238,7481501,3,data class,none,0,2019-08-04 19:57:07.481518,1
11239,7481501,3,blob,none,0,2019-08-04 19:57:07.482212,1
14229,7481501,13,blob,none,0,2019-09-04 12:05:53.925863,1
14230,7481501,13,data class,critical,3,2019-09-04 12:05:53.926444,1
14674,7481501,4,blob,none,0,2019-09-12 08:10:33.530068,1
14675,7481501,4,data class,minor,1,2019-09-12 08:10:33.688319,1
5602,7482608,6,blob,none,0,2019-04-16 18:28:29.624324,0
5603,7482608,6,data class,major,2,2019-04-16 18:28:29.624659,0
12552,7482608,3,blob,none,0,2019-08-06 16:52:29.704509,1
12553,7482608,3,data class,none,0,2019-08-06 16:52:29.704834,1
14387,7482608,4,blob,none,0,2019-09-08 21:19:13.538799,1
14388,7482608,4,data class,minor,1,2019-09-08 21:19:13.540463,1
14846,7482608,5,blob,none,0,2019-09-12 09:32:20.372418,1
14847,7482608,5,data class,minor,1,2019-09-12 09:32:20.374583,1
3260,7482780,5,blob,none,0,2019-04-05 12:47:39.118688,0
3261,7482780,5,data class,none,0,2019-04-05 12:47:39.119234,0
1417,7482808,4,blob,none,0,2019-03-29 13:50:03.821476,0
1418,7482808,4,data class,none,0,2019-03-29 13:50:03.823796,0
1427,7482898,5,data class,none,0,2019-03-29 13:50:17.236802,0
1428,7482898,5,blob,none,0,2019-03-29 13:50:17.260304,0
1415,7483452,1,feature envy,none,0,2019-03-29 13:50:03.109027,0
1416,7483452,1,long method,none,0,2019-03-29 13:50:03.127549,0
1421,7483476,11,feature envy,none,0,2019-03-29 13:50:09.337059,0
1422,7483476,11,long method,none,0,2019-03-29 13:50:09.337802,0
1419,7483890,1,feature envy,none,0,2019-03-29 13:50:06.922280,0
1420,7483890,1,long method,none,0,2019-03-29 13:50:06.935765,0
1425,7484147,12,long method,none,0,2019-03-29 13:50:15.170229,0
1426,7484147,12,feature envy,none,0,2019-03-29 13:50:15.261308,0
1435,7484156,11,blob,none,0,2019-03-29 13:50:36.037196,0
1436,7484156,11,data class,none,0,2019-03-29 13:50:36.038889,0
1423,7485370,4,feature envy,none,0,2019-03-29 13:50:09.381403,0
1424,7485370,4,long method,none,0,2019-03-29 13:50:09.390581,0
1431,7486125,1,feature envy,none,0,2019-03-29 13:50:25.156486,0
1432,7486125,1,long method,none,0,2019-03-29 13:50:25.156830,0
3886,7486357,17,data class,none,0,2019-04-05 13:51:38.609859,0
3887,7486357,17,blob,none,0,2019-04-05 13:51:38.611935,0
2958,7491946,17,long method,none,0,2019-04-05 12:24:26.883209,0
2959,7491946,17,feature envy,none,0,2019-04-05 12:24:26.884148,0
3727,7492060,20,long method,none,0,2019-04-05 13:21:29.095514,0
3728,7492060,20,feature envy,none,0,2019-04-05 13:21:29.096236,0
4260,7492767,7,long method,critical,3,2019-04-10 09:42:34.117461,0
4261,7492767,7,feature envy,major,2,2019-04-10 09:42:34.117809,0
12086,7492767,3,feature envy,none,0,2019-08-06 07:36:38.284630,1
12087,7492767,3,long method,critical,3,2019-08-06 07:36:38.285452,1
12782,7492767,13,long method,critical,3,2019-08-09 15:48:36.027983,1
12783,7492767,13,feature envy,critical,3,2019-08-09 15:48:36.037952,1
13493,7492767,1,long method,critical,3,2019-08-29 15:35:01.971405,1
13494,7492767,1,feature envy,none,0,2019-08-29 15:35:01.978918,1
7853,7492805,3,blob,minor,1,2019-07-17 19:15:04.072595,0
7854,7492805,3,data class,none,0,2019-07-17 19:15:04.073302,0
12947,7492805,20,blob,none,0,2019-08-16 13:31:05.256104,1
12948,7492805,20,data class,none,0,2019-08-16 13:31:05.257626,1
13665,7492805,1,blob,none,0,2019-08-30 11:10:55.673273,1
13666,7492805,1,data class,none,0,2019-08-30 11:10:55.674013,1
3928,7495599,13,long method,none,0,2019-04-05 14:31:16.225431,0
3929,7495599,13,feature envy,none,0,2019-04-05 14:31:16.226230,0
6331,7495736,7,feature envy,none,0,2019-04-23 16:35:16.851329,0
6332,7495736,7,long method,none,0,2019-04-23 16:35:16.876401,0
5180,7496080,20,long method,none,0,2019-04-12 15:03:26.109053,0
5181,7496080,20,feature envy,none,0,2019-04-12 15:03:26.129663,0
1433,7496171,12,long method,none,0,2019-03-29 13:50:25.914418,0
1434,7496171,12,feature envy,none,0,2019-03-29 13:50:26.005309,0
1463,7496363,4,blob,major,2,2019-03-29 13:52:11.906997,0
1464,7496363,4,data class,none,0,2019-03-29 13:52:11.995002,0
11778,7496363,3,data class,none,0,2019-08-05 19:48:33.949831,1
11779,7496363,3,blob,critical,3,2019-08-05 19:48:33.950462,1
12883,7496363,20,blob,minor,1,2019-08-16 13:19:45.536257,1
12884,7496363,20,data class,none,0,2019-08-16 13:19:45.537140,1
13291,7496363,1,blob,none,0,2019-08-29 13:20:51.367384,1
13292,7496363,1,data class,none,0,2019-08-29 13:20:51.371036,1
15001,7496363,13,blob,minor,1,2019-09-12 10:12:19.311262,1
15002,7496363,13,data class,none,0,2019-09-12 10:12:19.433095,1
8351,7496459,1,feature envy,none,0,2019-07-19 10:56:55.365968,0
8352,7496459,1,long method,none,0,2019-07-19 10:56:55.366848,0
1441,7501187,5,blob,none,0,2019-03-29 13:51:05.195727,0
1442,7501187,5,data class,major,2,2019-03-29 13:51:05.196083,0
10707,7501187,13,data class,critical,3,2019-07-26 13:29:02.528204,1
10708,7501187,13,blob,none,0,2019-07-26 13:29:02.530372,1
11794,7501187,3,blob,none,0,2019-08-05 20:06:02.128762,1
11795,7501187,3,data class,minor,1,2019-08-05 20:06:02.137725,1
13857,7501187,15,data class,major,2,2019-09-01 15:59:09.128403,1
13858,7501187,15,blob,none,0,2019-09-01 15:59:09.128928,1
4252,7501278,7,long method,none,0,2019-04-10 09:40:38.496821,0
4253,7501278,7,feature envy,none,0,2019-04-10 09:40:38.497141,0
7349,7501330,5,data class,none,0,2019-05-26 12:33:05.240974,0
7350,7501330,5,blob,major,2,2019-05-26 12:33:05.241313,0
10495,7501330,28,data class,none,0,2019-07-26 11:01:11.043261,1
10496,7501330,28,blob,none,0,2019-07-26 11:01:11.043859,1
12114,7501330,3,data class,none,0,2019-08-06 07:42:10.213889,1
12115,7501330,3,blob,minor,1,2019-08-06 07:42:10.214225,1
13433,7501330,1,blob,none,0,2019-08-29 14:25:12.561327,1
13434,7501330,1,data class,none,0,2019-08-29 14:25:12.562890,1
1437,7501823,13,long method,none,0,2019-03-29 13:50:39.948616,0
1438,7501823,13,feature envy,none,0,2019-03-29 13:50:39.952340,0
7061,7501833,3,blob,none,0,2019-05-20 11:26:02.372774,0
7062,7501833,3,data class,none,0,2019-05-20 11:26:02.394340,0
9789,7502933,4,long method,none,0,2019-07-24 12:42:39.860350,0
9790,7502933,4,feature envy,none,0,2019-07-24 12:42:39.860869,0
1459,7503099,1,data class,major,2,2019-03-29 13:52:04.104996,0
1460,7503099,1,blob,none,0,2019-03-29 13:52:04.122212,0
12012,7503099,3,data class,none,0,2019-08-05 23:33:51.420462,1
12013,7503099,3,blob,none,0,2019-08-05 23:33:51.420843,1
12915,7503099,20,blob,none,0,2019-08-16 13:26:51.314810,1
12916,7503099,20,data class,none,0,2019-08-16 13:26:51.323161,1
6983,7504433,3,feature envy,none,0,2019-05-20 10:18:16.037810,0
6984,7504433,3,long method,none,0,2019-05-20 10:18:16.038260,0
8429,7511055,1,data class,none,0,2019-07-19 11:15:48.881864,0
8430,7511055,1,blob,none,0,2019-07-19 11:15:48.882547,0
7759,7512464,3,data class,none,0,2019-07-13 00:45:29.226952,0
7760,7512464,3,blob,none,0,2019-07-13 00:45:29.228609,0
1443,7513430,12,blob,none,0,2019-03-29 13:51:18.512172,0
1444,7513430,12,data class,none,0,2019-03-29 13:51:18.517703,0
1451,7513487,13,long method,none,0,2019-03-29 13:51:39.790293,0
1452,7513487,13,feature envy,none,0,2019-03-29 13:51:39.791864,0
8167,7513555,3,blob,minor,1,2019-07-18 12:35:56.364068,0
8168,7513555,3,data class,none,0,2019-07-18 12:35:56.364469,0
13707,7513555,1,blob,none,0,2019-08-30 11:25:54.426939,1
